2025-08-05 17:21:22.634 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.635 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.636 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.636 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 91a04a181f1d14e05af733e349f9add2, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李明AI大模型产品经理简历.pdf
2025-08-05 17:21:22.636 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 91a04a181f1d14e05af733e349f9add2, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李明AI大模型产品经理简历.pdf
2025-08-05 17:21:22.636 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 91a04a181f1d14e05af733e349f9add2, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李明AI大模型产品经理简历.pdf
2025-08-05 17:21:22.637 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 91a04a181f1d14e05af733e349f9add2, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李明AI大模型产品经理简历.pdf
2025-08-05 17:21:22.637 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 846c387153e1061340eb30b5ce7e6e73, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\林青霞.txt
2025-08-05 17:21:22.637 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 846c387153e1061340eb30b5ce7e6e73, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\林青霞.txt
2025-08-05 17:21:22.638 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 846c387153e1061340eb30b5ce7e6e73, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\林青霞.txt
2025-08-05 17:21:22.638 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 846c387153e1061340eb30b5ce7e6e73, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\林青霞.txt
2025-08-05 17:21:22.638 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 6bb5b76f8eac3235eb3bee38b16f6c4f, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王宝强.jpg
2025-08-05 17:21:22.638 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 6bb5b76f8eac3235eb3bee38b16f6c4f, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王宝强.jpg
2025-08-05 17:21:22.639 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:21:22.639 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
